fault_id,affect_business,affect_info,business_break_time,create_time,is_delete,other_info,pop_fault_reason,pop_fault_reason_name,pop_fault_seg,pop_fault_seg_detail,pop_fault_time,pop_repair_charge_man,pop_repair_plane,pop_sys,pop_type,repair_status,repair_status_name,repair_type,reserved_field,seg_data,send_email_type,update_time,estimated_repair_completion_time,estimated_ship_departure_time,repair_progress,actual_ship_departure_time,affect_direction,arrival_service_area_time,business_recovery_reason,business_recovery_time,confirm_repair_plan_time,confirm_repair_ship_time,estimated_confirm_plan_time,estimated_maintenance_permit_time,latitude,longitude,obtain_repair_permit_time,pop_repair_boat,pop_repair_dyn_info,pop_repair_remark,repair_boat,repair_done_time,request_maintenance_permit_time,start_maintenance_operations_time,timestamp,exist_flag
574,是,"{""relayNum"":3,""affectNum"":10,""rate"":""450.6G""}",,2025-08-16 22:35:24,0,"{""faultDuration"":""197天20小时36分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S1,Changi North-BU1 (新加坡樟宜北-BU1),2025-07-27 03:34:00,杨嘉棋,,TGN-IA,外租海缆,1,未开始,故障,2025-08-16,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2026-01-16 15:02:49,2026-02-26 00:00:00,2026-02-13 00:00:00,维修途中发现新的故障点，距离第一个故障点2公里，因许可问题，需要重新申请第二个故障点的维修许可。,,,,,,2025-07-30 22:37:00,,,,,,,TATA,,,,,,,2025-12-05 10:27:41,1
575,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-08-16 22:58:05,0,"{""faultDuration"":""193天12小时55分钟"",""sectionDir"":""S1A新加坡Tuas-斯里兰卡Marata ;"",""opretionProcess"":""暂无""}",0,未知,S1A,印度尼西亚棉兰BU-印度尼西亚杜迈BU,2025-07-31 11:15:00,苏小波,,SMW5,参建海缆,1,未开始,故障,2025-08-16,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2026-01-23 15:30:21,2026-03-13 00:00:00,2026-03-09 00:00:00,2026年3月9日-2026年3月13日,,,,,,2025-08-07 17:33:00,,,,,,,Singtel,,,,,,,2025-08-16 22:58:43,1
576,是,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-08-30 18:10:03,0,"{""faultDuration"":""144天22小时27分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,Seg.AB,中国台湾头城-日本和田,2025-04-01 21:43:00,杨嘉棋,,FNAL/RNAL,外租海缆,4,已结束,故障,2025-08-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2025-08-30 18:28:53,2025-08-26 00:00:00,2025-08-11 00:00:00,,,,,,,,,,,,,,Flag,,,PETER FABER,2025-08-24 20:10:00,,,,1
578,是,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-08-30 18:25:42,0,"{""faultDuration"":""171天18小时3分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,Seg.E,Pali-BU (中国台湾八里-BU),2025-08-22 06:07:00,杨嘉棋,,EAC,外租海缆,1,未开始,故障,2025-08-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-23 15:32:23,2026-02-20 00:00:00,2026-02-11 00:00:00,2026年4月5日-2026年4月16日,,,,,,2025-12-11 17:11:00,,,,,,,Telstra,,,,2025-08-27 23:53:00,,,2025-12-05 10:26:29,1
579,是,"{""relayNum"":231,""affectNum"":972,""rate"":""1.3465317E7M""}",2025-09-10 14:15:00,2025-09-10 14:34:51,1,"{""faultDuration"":""1天9小时55分钟"",""sectionDir"":""Nedonna-Keoje  ;Keoje -Tanshui ;Keoje-Shinmaruyama  ;"",""opretionProcess"":""暂无""}",0,未知,S3N,韩国巨济-BU2 (上报演练),2025-09-10 14:15:00,Terrence,,TPE,参建海缆,4,已结束,故障,2025-09-10,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2025-09-10 14:34:51,,,,,"中日,中美,中韩",,,,,,,,,,,KT,,上报演练,,,,,,0
580,是,"{""relayNum"":14,""affectNum"":48,""rate"":""722.506G""}",,2025-09-13 07:53:11,0,"{""faultDuration"":""17天21小时4分钟"",""sectionDir"":""Nedonna-Qingdao ;Chongming-Qingdao ;Qingdao-Shinmaruyama  ;"",""opretionProcess"":""暂无""}",0,未知,S1N,中国青岛-BU1,2025-09-13 05:56:00,郭志义,,TPE,参建海缆,4,已结束,故障,2025-09-13,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2025-10-01 09:24:43,2025-10-03 00:00:00,2025-09-27 00:00:00,TPE S1N 9月13日690公里故障于今日（9月27日）正式开始维修，预计10月3日完成维修,,"中日,中美",,,,,,,,,,,CU,,,CS Fu Tai,2025-10-01 03:00:00,,,2025-09-16 11:23:34,1
581,是,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-09-19 18:13:32,0,"{""faultDuration"":""111天8小时6分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S2A,新加坡樟宜-中国香港将军澳,2025-09-16 09:24:00,杨嘉棋,,EAC,外租海缆,4,已结束,故障,2025-09-19,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-16 14:53:44,2025-12-27 00:00:00,2025-12-17 00:00:00,,,,,,2026-01-05 17:30:00,,,,,,,,Telstra,,,,2026-01-05 17:30:00,,,,1
582,是,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-09-19 18:16:47,0,"{""faultDuration"":""45天21小时34分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,Seg DC,中国香港塘福-中国台湾头城,2025-09-18 19:09:00,杨嘉棋,,FNAL/RNAL,外租海缆,4,已结束,故障,2025-09-19,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2025-11-13 21:56:53,2025-11-08 00:00:00,2025-10-29 00:00:00,维修Seg.CD时发现新故障点,,,,,,,,,,,,,Flag,,,PETER FABER,2025-11-03 16:43:00,,,2025-09-19 18:17:25,1
583,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-09-19 18:22:31,0,"{""faultDuration"":""144天5小时1分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,Seg.AB,中国台湾头城-日本和田,2025-09-18 19:09:00,杨嘉棋,,FNAL/RNAL,外租海缆,1,未开始,故障,2025-09-19,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2025-11-13 21:57:47,,,维修Seg.CD时发现Seg.AB有Shunt故障,,,,,,,,,,,,,Flag,,,PETER FABER,,,,2025-09-19 18:23:07,1
584,是,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-09-19 18:28:09,0,"{""faultDuration"":""156天18小时14分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,S1.6,,2025-09-06 05:56:00,杨嘉棋,,IMEWE,外租海缆,1,未开始,故障,2025-09-19,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2025-09-19 18:28:09,,,,,,,,,,,,,,,,,,,,,,,,1
585,是,"{""relayNum"":0,""affectNum"":3,""rate"":""0.018000000000000002G""}",,2025-09-19 18:31:45,0,"{""faultDuration"":""156天18小时45分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,S2.5,Jedda- Fujaira BU,2025-09-06 05:25:00,杨嘉棋,,SMW4,外租海缆,1,未开始,故障,2025-09-19,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2026-01-16 15:05:53,2026-02-14 00:00:00,2026-02-07 00:00:00,,,,,,,2026-01-08 15:34:00,,,,,,,,,,,,,,,1
586,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-10-18 10:34:24,0,"{""faultDuration"":""83天0小时33分钟"",""sectionDir"":""East Coast-Chongming ;Chongming-Busan ;Kuantan-Chongming ;Chongming-Shinmaruyama ;"",""opretionProcess"":""暂无""}",0,未知,S3,中国上海崇明-BU2,2025-10-17 23:37:00,郭志义,,APG,参建海缆,1,未开始,故障,2025-10-18,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2025-12-05 10:16:48,,,APG 崇明S3段的维修许可申请存在不确定性，目前没有具体的维修计划,,"中韩,中日,中新,中马",,,,,,,,,,,,,"10月17日因S3和S9同时存在故障，APG主干出现电力中断，除日韩直达方向外，其余业务已中断；
10月27日APG NOC通过电源重配置临时恢复了除新加坡S9出口外其他段落业务；
S3段落维修时，预计业务会再次中断。",CS Fu Tai,,,,2025-12-05 10:16:48,0
587,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-10-30 13:43:14,0,"{""faultDuration"":""56天14小时11分钟"",""sectionDir"":""千仓-淡水 ;"",""opretionProcess"":""暂无""}",0,未知,S6,日本千叶-中国台湾淡水,2025-09-21 17:43:00,郭志义,,APCN2,参建海缆,4,已结束,故障,2025-10-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2025-12-05 10:17:51,2025-11-07 00:00:00,2025-11-03 00:00:00,,,中日,,,,,,,,,,,CHT,,S6 Shunt故障点，目前不影响业务,,2025-11-17 07:54:00,,,,1
588,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-10-30 13:47:27,0,"{""faultDuration"":""82天19小时46分钟"",""sectionDir"":""Nedonna-Qingdao ;Chongming-Qingdao ;Qingdao-Shinmaruyama  ;"",""opretionProcess"":""暂无""}",0,未知,S1N,中国青岛-BU1,2025-10-09 09:14:00,郭志义,,TPE,参建海缆,4,已结束,故障,2025-10-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-09 16:30:49,2026-01-31 00:00:00,2025-12-20 00:00:00,,,"中日,中美",,,,2025-11-27 19:23:00,,,,,,,CU,,,CS Fu Tai,2025-12-31 05:00:00,,,,1
589,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-10-30 13:50:37,0,"{""faultDuration"":""47天2小时45分钟"",""sectionDir"":""Chongming-Tanshui ;"",""opretionProcess"":""暂无""}",0,未知,S4,中国上海崇明-中国台湾淡水,2025-10-20 14:55:00,郭志义,,TPE,参建海缆,4,已结束,故障,2025-10-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-09 16:32:42,2025-11-30 00:00:00,2025-11-24 00:00:00,由于台湾冬季天气条件不利，TPE S4的维修工作可能会推迟开始。,,,,,,2025-10-28 16:05:00,,,,,,,CHT,,,SEGERO,2025-12-06 17:40:00,,,2025-11-14 10:06:54,1
590,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-10-30 13:52:25,0,"{""faultDuration"":""86天22小时48分钟"",""sectionDir"":""香港-泰国 ;香港-柬埔寨 ;香港-越南 ;香港-越南 ;越南-柬埔寨 ;香港-泰国 ;香港-柬埔寨 ;香港-泰国 ; 香港-越南 ;越南-泰国 ;香港-泰国 ;"",""opretionProcess"":""暂无""}",0,未知,S1H.3,头顿BU-西哈努克BU,2025-10-10 15:02:00,苏小波,,AAE-1,参建海缆,4,已结束,故障,2025-10-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-09 15:33:19,2025-12-05 00:00:00,2025-11-28 00:00:00,已于12月5日13:50完成修复,,中泰,,,,,,,,,,,Viettel,,,C.S.ASEAN Explorer,2026-01-05 13:50:00,,,2025-12-05 10:25:51,1
591,是,"{""relayNum"":1,""affectNum"":5,""rate"":""500.0G""}",,2025-10-30 14:02:56,0,"{""faultDuration"":""35天3小时27分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S1,埃及扎法-巴基斯坦卡拉奇,2025-10-20 22:30:00,郭志义,,PEACE,参建海缆,4,已结束,故障,2025-10-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2025-12-05 10:30:36,,2025-12-15 00:00:00,维修工作许可预计获得当局批准的时间为 2 至 3 周。,,,,,,,,,,,,,,,,,2025-11-25 01:57:00,,,2025-11-13 21:53:49,1
592,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-11-03 15:27:04,0,"{""faultDuration"":""10天4小时50分钟"",""sectionDir"":""Kuantan-Shima ;East Coast-Kuantan ;Kuantan-Tseung Kwan ;Kuantan-Songkhla ;Kuantan-Shinmaruyama ;Kuantan-Danang ;Kuantan-Chongming ;"",""opretionProcess"":""暂无""}",0,未知,S1.9,,2025-11-02 19:20:00,郭志义,,APG,参建海缆,1,未开始,故障,2025-11-03,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2025-11-03 15:27:04,,,,,中马,,,,,,,,,,,,,,,,,,,0
594,是,"{""relayNum"":21,""affectNum"":96,""rate"":""1778.46G""}",2025-11-06 02:35:00,2025-11-06 09:24:53,0,"{""faultDuration"":""70天16小时15分钟"",""sectionDir"":""East Coast-NanHui ;NanHui-Busan ;Tseung Kwan-Nanhui ;Nanhui-Shima ;"",""opretionProcess"":""暂无""}",0,未知,S4,NHI-BU3 (中国上海南汇-BU3),2025-11-06 02:35:00,郭志义,,APG,参建海缆,4,已结束,故障,2025-11-06,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-16 14:42:05,2026-01-15 00:00:00,2026-01-11 00:00:00,计划于2026年1月11日开始维修,,"中韩,中日,中新",,,2026-01-15 18:50:00,,,,,,,,CU,,,CS Fu Tai,2026-01-15 18:50:00,,,2025-12-11 00:00:00,1
595,是,"{""relayNum"":16,""affectNum"":44,""rate"":""283.82G""}",2025-11-25 10:48:00,2025-11-25 13:53:41,0,"{""faultDuration"":""22天13小时32分钟"",""sectionDir"":""Qingdao-Keoje  ;"",""opretionProcess"":""暂无""}",0,未知,S2,QDA-KEO (中国青岛-韩国巨济),2025-11-25 10:48:00,郭志义,,TPE,参建海缆,4,已结束,故障,2025-11-25,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-09 16:27:19,2025-12-07 00:00:00,2025-12-04 00:00:00,因海上天气原因推迟到12月4日开始维修,,中韩,,,2025-12-18 00:20:00,,,,,,,,CU,,,CS Fu Tai,2025-12-18 00:20:00,,,2025-12-05 10:22:37,1
596,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-12-05 10:23:53,0,"{""faultDuration"":""9天15小时45分钟"",""sectionDir"":""Qingdao-Keoje  ;"",""opretionProcess"":""暂无""}",0,未知,S2,中国青岛-韩国巨济,2025-12-03 08:15:00,郭志义,,TPE,参建海缆,4,已结束,故障,2025-12-05,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-09 16:41:27,2025-12-13 00:00:00,2025-12-09 00:00:00,,,中韩,,,,,,,,,,,KT,,,CS Fu Tai,2025-12-13 00:00:00,,,,1
597,是,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-12-05 10:29:25,0,"{""faultDuration"":""76天6小时0分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,S5,BU2-BU3,2025-11-25 18:10:00,杨嘉棋,,SJC,外租海缆,1,未开始,故障,2025-12-05,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2026-01-16 15:06:44,2026-03-01 00:00:00,2026-02-23 00:00:00,,,,,,,2025-12-01 16:11:00,,,,,,,,,,,,,,,1
598,是,"{""relayNum"":2,""affectNum"":12,""rate"":""730.755G""}",2025-12-08 06:29:00,2025-12-08 16:24:04,0,"{""faultDuration"":""12天0小时1分钟"",""sectionDir"":""Nedonna-Keoje  ;Keoje -Tanshui ;Keoje-Shinmaruyama  ;"",""opretionProcess"":""暂无""}",0,未知,S3N,KEO-BU2 (韩国巨济-BU2),2025-12-08 06:29:00,郭志义,,TPE,参建海缆,4,已结束,故障,2025-12-08,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-09 16:18:15,2025-12-21 00:00:00,2025-12-16 00:00:00,,,"中日,中美,中韩",,,2025-12-20 06:30:00,2025-12-09 07:22:00,,,,,,,KT,,,SEGERO,2025-12-20 06:30:00,,,,1
599,是,"{""relayNum"":1,""affectNum"":42,""rate"":""42.71325599999999G""}",2025-12-25 15:12:00,2025-12-29 10:14:01,0,"{""faultDuration"":""46天8小时58分钟"",""sectionDir"":""香港-崇明 ;"",""opretionProcess"":""暂无""}",0,未知,S3,CHM-LNT (中国上海崇明-中国香港大屿山),2025-12-25 15:12:00,郭志义,,APCN2,参建海缆,1,未开始,故障,2025-12-29,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2026-02-06 17:12:24,2026-02-24 00:00:00,2026-02-15 00:00:00,2026年2月15日-2026年2月24日,,,,,,2026-01-12 09:25:00,,,,,,,Reach,,,ASEAN Restorer,,,,2026-02-06 17:12:12,1
600,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2025-12-29 10:34:56,0,"{""faultDuration"":""46天14小时52分钟"",""sectionDir"":""Nedonna-Chongming ;Chongming-Shinmaruyama  ;Chongming-Qingdao ;"",""opretionProcess"":""暂无""}",0,未知,S1S,Approximately KP308 km from CHM S1S BMH (approximately 10km beyond R004 towards R005),2025-12-25 09:18:00,郭志义,,TPE,参建海缆,1,未开始,故障,2025-12-29,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2025-12-29 10:34:56,,,,,"中日,中美",,,,,,,,,,,CT,,,,,,,,1
601,是,"{""relayNum"":3,""affectNum"":56,""rate"":""34.295G""}",2025-10-17 23:45:00,2025-12-31 13:52:43,0,"{""faultDuration"":""94天22小时21分钟"",""sectionDir"":""East Coast-Chongming ;Chongming-Busan ;Kuantan-Chongming ;Chongming-Shinmaruyama ;"",""opretionProcess"":""暂无""}",0,未知,S3,中国上海崇明-BU2,2025-10-17 23:45:00,郭志义,,APG,参建海缆,4,已结束,故障,2025-12-31,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2026-01-23 15:27:39,2026-01-21 00:00:00,2026-01-17 00:00:00,2026年1月17日-2026年1月21日,,"中韩,中日,中新,中马",,,2026-01-20 22:06:00,,2026-01-06 11:58:00,,,,,,CT,,,CS Fu Tai,2026-01-20 22:06:00,,,2025-12-31 13:53:22,1
